_id,job_name
8t693,Key Account Sales 國內業務代表 (Embedded IoT/林口園區)_JR202508068
8nrq7,3D建模師
8rx73,【國內業務專員】經驗不拘/歡迎應屆畢業生
8q8ap,【北區】業務代表(月薪35000起+獎金另計)
8deyj,行銷美編
8tk0i,日文翻譯人員/實習生
8w84b,"Software Engineer, Google Home Camera"
8h6kp,"行政專員(顧客服務部,年終獎金最高3個月)"
86e00,Furry向遊戲內容企劃
8uyhr,APP Product Manager
8vi0h,MKT_Product Marketing
8vi8l,【國貿專員/助理】經驗不拘/歡迎應屆畢業生
8voq2,Software Product Senior Specialist
8piox,【越南外派業務專員】可長期出差或派駐越南，需懂越南語
8il95,(IPM1- ) Business Development Executive--智能系統事業部
7xvn4,軟體工程師/高級軟體工程師II(RCD)
8lcxx,[全職] AI Deep Learning DSP 演算法工程師
8s1xq,【2025 鴻佰科技實習專區 Ingrasys Internship Program】-IT助理工程師 實習生 (實習廠區:土城)
855nb,工程助理
7osi7,A-活動行銷PM (台北/台中)
78yjf,(板橋)活動工讀生
8ui63,【經營企劃室人資儲備幹部】
7pwxm,工業設計
8vumt,【新北聯合徵才｜三重・新莊】門市銷售顧問｜穩定內勤｜歡迎無經驗｜補教業首選｜公司氛圍佳｜完整教育訓練
8ehwr,【擴大徵才】徵兒童程式儲備講師及主管(無經驗可培訓)
4jpvz,專案工程師或專案經理
8t8re,Content Planning PM 產品素材企劃PM
8o7uo,資訊助理 / MIS 人員
81saw,iOS工程師
8ujsq,[智能無人商店]資深產品企劃專員 ( LINE、CRM )
8vyn6,稽核人員
5w81m,全端工程師 - Full Stack Developer
8v8wt,營運長助理
8u3ce,車載聯網軟體工程師(Software Engineer_ Vehicle Connectivity)
586jl,Senior Software Engineer
8sf3h,On Site Software Engineer：C#.Net軟體工程師 (板橋站)
8npgu,車用HMI應用軟體開發工程師-Android (Software Development Engineer)
7xm01,Senior Embedded Linux Software Engineer (Broadband/Wi-Fi Mesh) 嵌入式系統資深軟體工程師
8wbj3,"Software Engineer, Pixel Privacy, Security"
8mkgt,研發類- Multimedia Software Engineer  多媒體軟體開發工程師(新店)
85joq,智慧點餐系統 - Flutter/Android App 應用軟體開發工程師
883dd,Frontend Software Engineer
8visn,Sr. Software Engineer_TC27899
8vc1g,嵌入式軟體工程師 (Embedded Software Engineer)
8pdyd,Java 工程師 / Java Software Engineer
8w5hj,[HYTE] Nexus Software Engineer (C#/.NET)
8o1ch,【全球智慧製造】前端軟體工程師 Front-End Software Engineer
8sqpj,Software Engineer_TC27315 (中和)
274jy,115年度研發替代役 - 軟體工程師 Software Engineer
8wcob,【電源研發】系統軟體開發工程師
6q4yg,通訊軟體工程師 - Software Engineer
86zvu,C#.Net Software Programmer：C#.Net軟體工程師
8uwy3,軟體開發工程師
83jsn,Application Software Engineer_TC27017
8v2as,【工程部】大眾｜網頁軟體工程師 Web Engineer(JIRA551)
83nfi,軟體工程師 (Controls/Robotics)
8p2hp,Embedded Software Engineer
7kpls,軟體工程師
8npup,系統研發工程師(Automotive System Software Engineer)
8trkh,技術工程師 Software Engineer｜ESG新項目
8a67i,【工程部】流量｜網頁軟體工程師 Web Engineer(JIRA360)
8ixt8,總公司-IT部門/軟體開發工程師 (PHP/Web Developer)
7aw4p,軟體工程師
6q0b7,軟體設計工程師
8m87m,Java Software Design Engineer_TC27371
8wbw0,【2026研發替代役/預聘】軟體設計工程師(新店)
8hr12,【開發部】軟體開發工程師
8w6um,Android軟體工程師
8b7c7,軟體工程師
879uh,軟體工程師助理(兼職可)
8avwa,資深軟體工程師
8u8b9,CAD軟體工程師
3zbk0,軟體設計工程師【工作地點:新北市三峽區】
80dpw,C#軟體開發工程師
7ovlz,軟體工程師
4ope1,軟體工程師
8u46x,軟體組 Android軟體開發工程師
7ks72,軟體開發工程師-新北產業園區
8pp8s,Senior Embedded Software Engineer
76zcp,PLC自动化軟體工程師
4z5vf,Java軟體工程師
75e3s,軟體設計工程師
3tbpk,軟體工程師
7v38v,軟體開發工程師_GUI介面影像/網路程式
7wdv8,電動車軟體工程師(Sr. Embedded Linux BSP Engineer)-F18
8a67l,【工程部】資深網頁軟體工程師 Sr. Web Engineer｜部門(JIRA336)（適用於研發替代役）
3o7r7,軟體開發工程師
7vwt0,Associate Frontend Software Engineer (研發替代役亦可)
7d4g5,軟體工程師
7r7xi,【優渥年薪】軟體工程師，熟C++
6j74i,Software Engineer(ASP.NET/C#)
8vm8z,軟體開發工程師
6v94u,軟體工程師
3s9eo,iOS軟體開發工程師
8rddg,軟體工程師
8pbte,免加班不爆肝-全端軟體工程師
86eyn,RD21385 後端軟體工程師(Data Center Solution)
89t4d,BIOS 軟體工程師
8u0ld,Software Engineer (Product)
6i8c9,Wireless & IoT 軟體工程師
3clgi,AOI軟體工程師
88r1x,IT軟體工程師(企業流程服務)_汐止UTOWN
6n49w,Associate Java Software Engineer (研發替代役亦可)
849do,【優渥年薪 高手請進】高級軟體工程師，精通C++
5df0m,機器人系統軟體工程師
6cop1,ERP軟體工程師
8f09b,macOS軟體工程師-10510ZBL01
7e6ik,軟體工程師
8b5fm,IT軟體工程師(網路應用服務2)
8pnwu,4G/5G行動終端UI/WebUI軟體開發工程師
6r6aa,軟體設計工程師
2mmmy,C++軟體工程師
5756e,軟體工程師
8ucnv,軟體工程師_7022
848c0,(即將IPO)-軟體工程師
8drzd,軟體開發工程師
7iaoo,Senior Android Developer |  資深 Android 軟體工程師
5zg06,軟體工程師/ 研發工程師
78tqx,軟體工程師
7w5ee,資深軟體工程師
8jrmm,網路軟體工程師
8m2b6,IT軟體工程師(數位商務)
7jzd1,軟體開發工程師 [數位應用策略部]
8eh8z,[研發]-軟體工程師 (Java/C#/SQL)
802oj,Backend Developer 後端軟體開發工程師  (工作地點:板橋/新店)
8w2em,軟體工程師-10510ZBL02
8uqee,前端軟體工程師
8udsg,C# 軟體工程師
7qd0w,[研發]-軟體工程師 (C++/TCPIP)
8o1cb,【全球智慧製造】後端軟體工程師 Backend Software Engineer
6mnwm,軟體研發工程師 - Software Engineer
8lgy9,【S】車載/Linux軟體工程師
8v1ot,Diagnostic軟體開發工程師(新北/高雄)
8rn6m,研發軟體工程師
8lqiw,【W】自動化設備開發軟體工程師
6kll5,軟體工程師 C# VB  .Net(新北)
7o4ce,軟體測試工程師 Software QA Engineer
6w70f,自動化控制軟體工程師(視訊面試)
8vp7i,AMR導航軟體工程師
8ph38,生產測試軟體開發工程師
7n9sn,Backend Software Engineer
8tang,(RD/SW)影像軟體工程師
7yjjg,【資深/一般】Java軟體工程師
8dj3g,(129-1)【台北軟體研發中心】- IVI Android軟體工程師(應屆可)
7aqgu,"Senior Embedded Software Engineer (ARM team, BSP)"
8rq2t,資深 Android / iOS App Developer 軟體開發工程師_CM
6i8c5,BSP 軟體工程師
8l1ry,Sr. Software Engineer 軟體高級工程師
58kvg,Software Engineer (CLI and API Designer)
8map0,軟體研發工程師 Software R&D Engineer
8s2vy,Android App Developer／App 軟體開發工程師_0627
8npke,軟體專案經理(Software PM)
7aw59,軟體工程師(研發替代役)
786yt,資深Java軟體工程師
8vlx7,自動控制/軟體工程師(台北)
8qzne,軟體工程師
8gvzd,.NET Core 軟體工程師
8qfka,(19)【2025資訊轉型與創新】軟體開發工程師-Java後端開發（Jeecg架構）
6bqgi,軟體工程師
8mmp3,Labview程控軟體工程師
666ha,資深Java軟體工程師
6hq7p,Embedded Linux 軟體工程師
8k28r,前台軟體設計工程師
8r0wo,軟體工程師(倉儲自動化)
7i0og,軟體工程師
8lmts,軟體工程師
8uiif,Camera_軟體工程師
7edw8,高級網頁軟體工程師
3qno6,(新店) Linux/Android軟體工程師
86ztp,Java Software Programmer：Java軟體設計師
62i9c,[SW-401] 生產系統軟體工程師
8dyj4,軟體工程師(車載產品Platform team - Audio)_汐止UTown
8uhr1,Flutter Engineer Flutter工程師
7f3b5,[實習/兼職]JAVA軟體工程師
7c51d,軟體工程師(視訊面試)
7p2p2,電動車應用軟體工程師(Matlab/Simulink)-F17
6rt5o,【S】通訊應用軟體工程師
5a9w0,AI 機器人軟體工程師
8u6lp,嵌入式系統軟體工程師/資深工程師
3y9hm,軟體工程師[雲端及資安事業部]
3ikm2,軟體開發工程師（台北）
8w8vh,【2026研發替代役】應用軟體工程師
8a68u,【工程部】法人｜全端軟體工程師 Full-Stack Engineer（適用於研發替代役）(JIRA591)
7iaue,Senior iOS Developer | 資深 iOS 軟體工程師
8tiat,網頁/APP 軟體工程師
5vglv,【2026年研發替代役】Android BSP 軟體工程師
8fi8h,軟體工程師(HS240807053)
8tnfr,韌體與嵌入式 Linux 工程師
8o1o3,軟體工程師
8l99y,Embedded System Software/Firmware Engineer 嵌入式系統軟/韌體工程師
8rc4v,Wireless Communication Software/Firmware Engineer 無線通訊網路軟/韌體工程師
49psk,IT軟體工程師(網路應用服務)
6jmgn,Asp Net / net core 軟體工程師
810un,軟體工程師
8jp4v,【研發中心】韌體開發部 自動化系統軟體工程師
8s2h2,車用電子-軟體工程師(CPD-M)
251h9,DSP軟體工程師(一)-RP處
83j19,【N】測試開發軟體工程師
6xmd3,軟體工程師(研發替代役可)
8fv2z,"[HYTE] Nexus Fullstack Engineer (Electron, TypeScript and React)"
8o9ci,SW軟體工程師
87t0g,產品一部 | IOS軟體工程師/資深工程師
60tls,林口-軟體工程師(2026年度研發替代役)
7dth4,軟體系統開發工程師 Software System Engineer (C#、微服務架構、Blazor)
8vnu8,軟體工程師
8n59n,【智能收費服務開發部】Java軟體工程師
8mmb6,【客戶涵蓋500大企業】【專案處-專案部】系統分析師(台北)
7dz8v,(QR10-) Linux 軟體工程師/高級工程師--工控資安事業群
8s26j,C#軟體工程師
8sg3m,NPD Engineer
8wcf0,(Taipei) Cybersecurity Analyst/Engineer
8rh1z,【工程部】部門｜軟體測試工程師 QA Engineer _ UI自動化/Swift Test（適用於研發替代役）(JIRA526)
5m7i7,.net軟體工程師
8u983,《研發》軟體資深工程師(Sr. Software Engineer)
6azd2,網頁遊戲軟體工程師
4vo3p,自動測試軟體開發工程師
7gh45,C++ Developer | C++ 軟體工程師
8sggc,K -BSP軟體工程師(A01001100)
8bal0,.NET軟體工程師(資深/主管)
75xia,(新店) Android 軟體工程師
7sc9j,【獵鷹】PE24013-資深影像辨識軟體工程師
8qst2,測試工程師 Test Engineer
7ij5n,.net core 軟體工程師
8dhtc,【全球智慧製造】全端軟體開發工程師(智慧製造系統 MES)
7tqt2,【全球智慧製造】IT軟體工程師(商業智慧與流程管理)_汐止UTOWN
7i7ih,(NB)軟體工程師-Application Development(應屆畢業生可)
7er58,Flutter Engineer
70tgr,軟體工程師【新北】
5x6mz,Senior C++ Developer | 資深 C++ 軟體工程師
3r4n9,自動化軟體開發工程師
8lc5x,軟體工程師(Middleware)
8lkox,Java軟體工程師
6xaj0,(研發部系統發展組)軟體工程師
8s39h,Embedded System Firmware Engineer 嵌入式系統韌體工程師
8muop,.NET軟體工程師
7wu2a,車用Android App(資深)軟體工程師(土城/新竹)
6yhke,Sr. Hardware Design Engineer_TC25225
8mlmz,汽車電子/Senior Android Application Engineer-F50
7kr8h,電聲產品-軟體規格開發工程師 (SW Specification engineer)(新店)
88awr,BMC 軟體工程師/高級工程師(SWRD1)
8o2yf,Technical Program Manager (Software)_TC26204
83alp,SW-Andriod app開發軟體工程師(待優)
57go5,軟體工程師/資深工程師
8uuq1,產品一部 | Android 軟體工程師
69ziv,T－系統分析師 SA_（雙北、新竹、台中、台南、高雄）
3r708,Diagnostic軟體開發工程師
7wueh,【S】車載/手機系統軟體工程師
8t8vs,Product Design Engineer
2wwq4,軟體工程師/助理工程師-RP專案室
8wan3,X-ray軟體工程師
6n4dd,Testing Engineer
8jjv1,遊戲前端工程師【板橋】
42hbr,軟體工程師 (嵌入式系統_ 健身產品)_ 汐止UTOWN
8t8pw,PRF Sustaining Engineer
7gkco,ASP.NET軟體工程師
8f7qt,Electrical Engineer
6m90i,軟體設計工程師
4mmga,C#軟體工程師 / 程式設計師
4ngr2,[SW-101]支付應用軟體工程師 (台北)
8pp1t,System Engineer
7och4,遊戲後端工程師(NodeJS Back-end engineer)(工作地點：新北市三重區湯城園區)
8m2uv,DevOps 軟體工程師
8pvdx,[HYTE] ERP Engineer
8jp47,Sr. Software Product Engineer_TC25301 (八德/中和)
8rzru,Application Engineer
8utp9,PCB Layout Engineer  (R-Sanxia)
8vbwu,Packaging Engineer
81s8u,前端工程師/高級前端工程師 Frontend Engineer
8sq23,洗衣機軟體工程師-901
8lrzd,【全曜財經資訊股份有限公司】消費事業群｜資深後端工程師 Sr. .NET Backend Engineer
8mjsp,Application Engineer_EMI & Thermal products
7ehsi,(研發部系統發展組)IEC-61850軟體工程師
8w7ka,嵌入式軟體工程師
7qxis,軟體開發工程師
3dfyd,DSP軟體工程師(二)-RP處
6j6x3,【電子與通訊】I-通訊軟體工程師
8rzp2,《樺漢科技2025實習計劃》軟體工程師
8vlyo,Hardware Design Engineer
64v7o,PHP 後端軟體工程師* (視訊/線上面談)
8vrfd,PA-【知名百貨廣場】Java 後端軟體工程師 (年薪1~1.5M/零售經驗加分/三年以上相關經驗)
8j9bq,(研發部系統發展組)軟體工程師 (北部)
78kpp,圖控軟體工程師(台北公司)-T266
8s10x,【FP】Android Triage Engineer
8au7l,SC-【知名廣場品牌】Java 後端軟體工程師 (年新1M~1.5M/百貨經驗加分/輪排休/工作穩定/近捷運頂溪)
7npyq,Senior Frontend Engineer 資深前端工程師
84wlx,Electronic Engineer  (R-Sanxia)
87231,系統工程師
8t5hi, 【S】馬達軟體工程師
7hy87,軟/韌體工程師(台北 - 樹林)
8lzg9,BMS軟體工程師
8vmus,Senior Packaging Engineer
8v84j,Sensors Engineer
8mlhh,(NR24-)工程師/高級工程師--網路通訊事業群
811u9,數位轉型軟體工程師
8p63k,助理工程師
7m9px,Network Engineer-RAN
8um8b,Technical Engineer
8qxwf,初階工程師
83nhr,Junior遊戲開發工程師
8v67p,DevOps Engineer
844b3,T－銀行大型主機Cobol工程師（0-1年經驗可，含職前培訓）（汐止）
7iuee,解決方案工程師
8tq6z,軟體工程師/高級工程師【新莊】
7b9wr,Product Development Engineer
74y02,"資深後端工程師**月薪90,000~110,000**"
8ovii,(JR-8608) Senior / Staff Product Engineer AUTO (Mosfets)
8trhp,Camera_Camera Driver軟體工程師
8mln2,汽車電子/Senior Android System Engineer-F51
8i6gt,Thermal Engineer(Hybrid)
7nroj,MOSFET Design Engineer
8vv7u,Process Integration Engineer【SBR BU】
8okvq,【D01700-2504101】軟體高級/主任工程師
8uiho,軟體應用工程師(Software FAE)--知名日商電子零件商--TW11172-037-908
82zw9,ERP 軟體工程師
8cuup,【數位科技服務管理部】C#/.NET 軟體工程師
8o5nv,PHP 工程師 / 軟體工程師
8sv2w,NB-Diag/自動化軟體工程師(土城)-E事業群
8e2v3,RF Connector Junior Product Development Engineer (RF電子連接器)
7uceq,軟體助理工程師(SWRD1)
8id75,軟體測試工程師
8jb5m,W_Software PM
7f9f8,unity軟體工程師
76fw3,Product Developer ( Android 行動應用軟體開發)
8d9n6,Mechanical Engineer (Interns welcome)
8e5im,Field Application Engineer
8wa5s,Embedded Software Engineer
7kn75,Android開發人員(Android Engineer)
6iqjs,asp.net軟體開發程式設計師
8nfan,風扇研發工程師 Fan Development Engineer (請至連結投遞中英文履歷)
8vsqj,Integration Engineer 整合工程師 -UDC Domain
8p4bv,Quality Engineer / SQE
8w3ll,Lead Electrical Design Engineer (Payment Terminal)
8dara,Staff/Sr. OpenBMC FW Engineer (Power PSC/PMC)
8oohh,AWS雲端工程師
8vv8c,國際知名外商Technical Project Manager - Software
74xzl,"高級後端工程師**月薪65,000~90,000**"
8vg7g,Liquid Cooling Design Engineer
8rmf3,LINX Taiwan【日商】軟體應用工程師(Software FAE)
8e7ic,Full Stack (Front / Back) developer(工作地點：板橋/新店)
83xgr,Mobile Game Development
8avoh,視訊會議產品-Android system 韌體開發工程師(新店)
46htn,115年研發替代役-遊戲程式設計師
4ocfg,.net 後台軟體開發人員
86t5w,萬能Linux Embedded應用工程師（真全端工程師）
83s9c,"Sr. Staff/Staff Engineer, Power EE (PSU/BBU/ESS)"
8w7aa,PPAP Technical Engineer
8752o,網站後端工程師 Backend Engineer
69z9k,T－.NET SD / PG 系統開發工程師（雙北/ 桃園／新竹／台中／台南／高雄）
8kd9c,"SQE Engineer, Taipei"
8qvjd,Java軟體工程師
8vu38,PCB Layout Engineer
5baih,【JDS】BMC Firmware Engineer (Server & Storage-三重)
8tufo,Senior/Principal Packaging Engineer
7zmh3,63170-BIOS 韌體設計工程師
8u53j,機構工程師 Mechanical Engineer (PC Components) (請至連結投遞中英文履歷)
8r38z,(Taipei) Lead Engineer - HCM
7or11,韌體工程師  Firmware Engineer
8tuci,Product Engineer Manager
8nam7,【GIT100】Oracle ERP 軟體工程師
7uuzl,U22004- Wafer/ Chip/ Growth Process Engineer
8qr3k,Motor Engineer馬達工程師
8i7bz,Product Engineer-TC25058
8pcva,Firmware Engineer for camera and sensors
69zja,T－應用軟體測試工程師_人才招募
3mb0k,遊戲開發工程師
3z0ur,Unity手遊程式開發設計師
6z8xt,unity遊戲研發工程師
